date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-01-01 00:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-2,-4,-1,-4,11,75,93,0.0,1007,-1,10,161,6,Pilsach
2021-01-01 01:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-2,-3,-1,-3,10,81,93,0.0,1007,-1,9,157,6,Pilsach
2021-01-01 02:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-2,-3,-1,-3,9,88,93,0.0,1007,-1,8,153,5,Pilsach
2021-01-01 03:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-2,-2,-1,-2,8,94,93,0.0,1008,-1,7,150,5,Pilsach
2021-01-01 04:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-1,-2,-0,-2,8,96,94,0.0,1008,-0,5,151,5,Pilsach
2021-01-01 05:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-1,-2,-0,-2,8,98,94,0.0,1008,-0,4,153,5,Pilsach
2021-01-01 06:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-1,-2,-0,-2,8,100,95,0.0,1008,-0,3,155,5,Pilsach
2021-01-01 07:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-1,-2,-0,-2,8,100,94,0.0,1009,-0,4,169,5,Pilsach
2021-01-01 08:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-1,-2,0,-2,8,100,94,0.0,1009,0,6,184,5,Pilsach
2021-01-01 09:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-1,-1,0,-1,7,100,93,0.0,1010,0,7,199,5,Pilsach
2021-01-01 10:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-1,-1,1,-1,7,91,90,0.0,1010,1,8,219,5,Pilsach
2021-01-01 11:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-1,0,1,0,6,81,88,0.0,1010,1,9,238,5,Pilsach
2021-01-01 12:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-1,1,2,1,5,72,85,0.0,1010,2,10,258,4,Pilsach
2021-01-01 13:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-1,1,2,1,5,65,86,0.0,1010,2,10,278,4,Pilsach
2021-01-01 14:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-1,1,1,1,5,58,87,0.0,1010,1,10,299,4,Pilsach
2021-01-01 15:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-1,1,1,1,5,52,89,0.0,1010,1,10,319,3,Pilsach
2021-01-01 16:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-1,-0,0,-0,5,51,90,0.0,1011,0,8,252,3,Pilsach
2021-01-01 17:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-2,-1,-1,-1,6,51,92,0.0,1011,-1,6,186,3,Pilsach
2021-01-01 18:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-2,-2,-1,-2,7,50,93,0.0,1011,-1,5,119,4,Pilsach
2021-01-01 19:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-2,-3,-2,-3,8,47,94,0.0,1012,-2,4,87,4,Pilsach
2021-01-01 20:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-3,-3,-2,-3,8,44,94,0.0,1012,-2,3,54,4,Pilsach
2021-01-01 21:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-3,-4,-2,-4,9,41,95,0.0,1013,-2,2,22,4,Pilsach
2021-01-01 22:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-3,-4,-2,-4,9,52,95,0.0,1013,-2,2,22,5,Pilsach
2021-01-01 23:00:00,2,-2,0.0,3.9,2,79,07:47 PM,11:06 AM,09:10 AM,05:26 PM,-3,-4,-2,-4,9,64,96,0.0,1013,-2,2,23,5,Pilsach
2021-01-02 00:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-3,-4,-2,-4,9,75,96,0.0,1013,-2,2,23,5,Pilsach
2021-01-02 01:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-3,-4,-3,-4,9,67,96,0.0,1013,-3,2,25,5,Pilsach
2021-01-02 02:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-3,-5,-3,-5,9,60,96,0.0,1013,-3,2,26,5,Pilsach
2021-01-02 03:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-4,-5,-3,-5,9,52,96,0.0,1013,-3,2,28,5,Pilsach
2021-01-02 04:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-4,-5,-3,-5,10,48,95,0.0,1013,-3,2,30,5,Pilsach
2021-01-02 05:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-4,-5,-3,-5,11,45,95,0.0,1013,-3,2,32,5,Pilsach
2021-01-02 06:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-4,-5,-3,-5,12,41,95,0.0,1013,-3,2,35,6,Pilsach
2021-01-02 07:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-3,-5,-3,-5,12,49,94,0.0,1013,-3,4,38,7,Pilsach
2021-01-02 08:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-3,-5,-2,-5,12,58,93,0.0,1013,-2,6,41,8,Pilsach
2021-01-02 09:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-3,-5,-2,-5,13,66,92,0.0,1013,-2,7,44,9,Pilsach
2021-01-02 10:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-2,-4,-1,-4,13,61,90,0.0,1013,-1,8,45,10,Pilsach
2021-01-02 11:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-2,-3,0,-3,14,56,88,0.0,1013,0,9,47,11,Pilsach
2021-01-02 12:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-1,-3,1,-3,14,50,86,0.0,1013,1,10,49,12,Pilsach
2021-01-02 13:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-1,-3,1,-3,15,49,86,0.0,1012,1,10,47,12,Pilsach
2021-01-02 14:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-1,-3,0,-3,17,47,87,0.0,1012,0,10,46,12,Pilsach
2021-01-02 15:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-2,-4,0,-4,18,46,88,0.0,1012,0,10,45,12,Pilsach
2021-01-02 16:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-2,-4,-0,-4,19,52,89,0.0,1012,-0,10,46,13,Pilsach
2021-01-02 17:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-2,-5,-1,-5,21,59,90,0.0,1012,-1,10,47,14,Pilsach
2021-01-02 18:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-3,-6,-1,-6,23,65,91,0.0,1012,-1,10,47,15,Pilsach
2021-01-02 19:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-3,-6,-2,-6,21,74,91,0.0,1012,-3,10,48,14,Pilsach
2021-01-02 20:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-3,-7,-3,-7,20,82,91,0.0,1012,-4,10,49,13,Pilsach
2021-01-02 21:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-3,-7,-4,-7,18,91,91,0.0,1012,-5,10,50,12,Pilsach
2021-01-02 22:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-2,-6,-3,-6,16,94,91,0.0,1011,-4,10,38,10,Pilsach
2021-01-02 23:00:00,1,-5,0.0,5.8,1,71,09:02 PM,11:38 AM,09:10 AM,05:27 PM,-2,-5,-3,-5,14,97,92,0.0,1011,-4,10,26,9,Pilsach
2021-01-03 00:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-2,-5,-2,-5,12,100,92,0.0,1011,-3,10,14,8,Pilsach
2021-01-03 01:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-1,-4,-2,-4,10,100,94,0.0,1011,-2,8,83,7,Pilsach
2021-01-03 02:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-1,-3,-1,-3,9,100,95,0.2,1010,-1,6,151,6,Pilsach
2021-01-03 03:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-1,-2,-1,-2,8,100,97,0.3,1010,-1,5,220,5,Pilsach
2021-01-03 04:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-1,-2,-1,-2,8,100,97,0.1,1010,-1,4,248,5,Pilsach
2021-01-03 05:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-1,-2,-1,-2,7,100,98,0.6,1010,-1,3,277,5,Pilsach
2021-01-03 06:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-1,-2,-1,-2,6,100,99,0.8,1010,-1,2,305,4,Pilsach
2021-01-03 07:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-1,-1,-0,-1,6,100,98,0.4,1010,-0,2,295,4,Pilsach
2021-01-03 08:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-1,-1,-0,-1,5,100,98,0.4,1010,-0,2,285,3,Pilsach
2021-01-03 09:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-1,-1,-0,-1,4,100,97,0.5,1011,-0,2,276,3,Pilsach
2021-01-03 10:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-0,-0,0,-0,4,100,97,0.2,1011,0,2,272,3,Pilsach
2021-01-03 11:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-0,-0,0,-0,4,100,96,0.1,1011,0,2,267,3,Pilsach
2021-01-03 12:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,0,-0,1,-0,4,100,96,0.1,1011,1,2,263,4,Pilsach
2021-01-03 13:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,0,-0,1,-0,4,100,96,0.0,1011,1,3,256,3,Pilsach
2021-01-03 14:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,0,0,0,0,4,100,97,0.0,1011,0,3,249,3,Pilsach
2021-01-03 15:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,0,0,0,0,4,100,97,0.0,1011,0,4,242,3,Pilsach
2021-01-03 16:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-0,-0,0,-0,4,100,98,0.0,1012,0,3,225,3,Pilsach
2021-01-03 17:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-0,-1,-0,-1,4,100,98,0.0,1012,-0,2,209,3,Pilsach
2021-01-03 18:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-1,-1,-0,-1,5,100,99,0.0,1012,-0,2,192,3,Pilsach
2021-01-03 19:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-1,-2,-1,-2,6,100,99,0.0,1012,-1,2,182,4,Pilsach
2021-01-03 20:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-1,-2,-1,-2,6,100,99,0.1,1013,-1,1,172,4,Pilsach
2021-01-03 21:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-2,-3,-1,-3,7,100,99,0.1,1013,-1,1,161,4,Pilsach
2021-01-03 22:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-1,-2,-1,-2,7,95,98,0.1,1013,-1,2,159,4,Pilsach
2021-01-03 23:00:00,1,-3,2.6,2.0,1,64,10:18 PM,12:05 PM,09:09 AM,05:28 PM,-1,-2,-1,-2,6,89,96,0.0,1013,-1,2,156,4,Pilsach
2021-01-04 00:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-1,-2,-1,-2,6,84,95,0.0,1013,-1,2,154,4,Pilsach
2021-01-04 01:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-1,-2,-1,-2,6,84,95,0.0,1013,-1,2,150,4,Pilsach
2021-01-04 02:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-2,-2,-1,-2,6,84,96,0.0,1013,-1,2,147,3,Pilsach
2021-01-04 03:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-2,-2,-1,-2,5,83,96,0.0,1013,-1,2,143,3,Pilsach
2021-01-04 04:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-2,-2,-1,-2,6,82,95,0.0,1014,-1,4,136,3,Pilsach
2021-01-04 05:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-2,-2,-1,-2,6,80,95,0.0,1014,-1,6,129,4,Pilsach
2021-01-04 06:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-2,-2,-1,-2,6,78,94,0.0,1014,-1,7,122,4,Pilsach
2021-01-04 07:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-2,-2,-1,-2,6,67,93,0.0,1014,-1,8,118,4,Pilsach
2021-01-04 08:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-2,-2,-1,-2,6,57,92,0.0,1014,-1,9,114,4,Pilsach
2021-01-04 09:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-2,-2,-1,-2,6,47,91,0.0,1014,-1,10,111,5,Pilsach
2021-01-04 10:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-2,-2,-0,-2,6,52,89,0.0,1014,-0,10,99,5,Pilsach
2021-01-04 11:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-1,-1,0,-1,6,58,88,0.0,1014,0,10,88,5,Pilsach
2021-01-04 12:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-1,-0,1,-0,6,63,86,0.0,1014,1,10,76,5,Pilsach
2021-01-04 13:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-1,-1,1,-1,8,69,87,0.0,1014,1,8,66,6,Pilsach
2021-01-04 14:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-1,-1,1,-1,9,76,89,0.0,1014,1,6,55,6,Pilsach
2021-01-04 15:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-1,-2,1,-2,10,82,91,0.0,1013,1,5,44,7,Pilsach
2021-01-04 16:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-1,-2,1,-2,12,86,92,0.0,1014,-0,3,44,8,Pilsach
2021-01-04 17:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-1,-2,1,-2,14,91,94,0.0,1014,-1,2,44,8,Pilsach
2021-01-04 18:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-1,-2,1,-2,15,95,96,0.0,1014,-1,1,45,9,Pilsach
2021-01-04 19:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-1,-3,0,-3,16,96,96,0.0,1014,-3,3,46,9,Pilsach
2021-01-04 20:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-1,-4,-1,-4,17,98,97,0.0,1014,-4,5,48,10,Pilsach
2021-01-04 21:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-1,-5,-1,-5,17,100,97,0.0,1014,-5,7,50,10,Pilsach
2021-01-04 22:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-1,-5,-1,-5,18,100,97,0.0,1014,-4,5,53,10,Pilsach
2021-01-04 23:00:00,1,-5,0.0,2.1,1,57,11:36 PM,12:27 PM,09:09 AM,05:30 PM,-1,-5,-2,-5,18,99,97,0.0,1014,-4,3,55,10,Pilsach
2021-01-05 00:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,-1,-6,-2,-6,18,99,97,0.0,1013,-3,1,58,10,Pilsach
2021-01-05 01:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,-1,-5,-1,-5,18,99,98,0.0,1013,-2,2,59,10,Pilsach
2021-01-05 02:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,-0,-4,-0,-4,17,100,98,0.0,1013,-1,2,60,10,Pilsach
2021-01-05 03:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,0,-3,0,-3,17,100,98,0.0,1013,0,3,60,10,Pilsach
2021-01-05 04:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,0,-3,1,-3,16,100,98,0.0,1012,1,3,61,10,Pilsach
2021-01-05 05:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,1,-2,1,-2,16,100,98,0.0,1012,1,2,62,10,Pilsach
2021-01-05 06:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,1,-2,1,-2,15,100,98,0.0,1012,1,2,63,10,Pilsach
2021-01-05 07:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,1,-2,1,-2,16,100,98,0.0,1012,1,3,65,10,Pilsach
2021-01-05 08:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,1,-2,1,-2,16,100,98,0.0,1012,1,5,66,11,Pilsach
2021-01-05 09:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,1,-2,1,-2,17,100,98,0.0,1013,1,7,68,11,Pilsach
2021-01-05 10:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,1,-2,2,-2,17,100,97,0.0,1013,2,8,67,12,Pilsach
2021-01-05 11:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,1,-2,2,-2,17,100,97,0.0,1013,2,9,67,12,Pilsach
2021-01-05 12:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,1,-2,2,-2,18,100,96,0.0,1012,2,10,66,12,Pilsach
2021-01-05 13:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,1,-2,2,-2,16,100,97,0.0,1012,2,10,63,11,Pilsach
2021-01-05 14:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,1,-2,1,-2,15,100,97,0.0,1012,1,10,59,11,Pilsach
2021-01-05 15:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,1,-2,1,-2,14,100,97,0.0,1012,1,10,56,10,Pilsach
2021-01-05 16:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,1,-2,1,-2,14,100,97,0.0,1013,1,8,56,10,Pilsach
2021-01-05 17:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,0,-2,1,-2,15,100,98,0.0,1013,1,6,57,9,Pilsach
2021-01-05 18:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,0,-3,1,-3,15,100,98,0.0,1013,1,3,58,9,Pilsach
2021-01-05 19:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,0,-3,0,-3,16,100,98,0.0,1014,0,3,58,10,Pilsach
2021-01-05 20:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,-0,-3,0,-3,17,100,98,0.0,1014,0,3,59,10,Pilsach
2021-01-05 21:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,-0,-3,0,-3,17,100,98,0.0,1014,0,3,59,11,Pilsach
2021-01-05 22:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,-0,-3,0,-3,16,100,98,0.0,1014,0,6,55,10,Pilsach
2021-01-05 23:00:00,2,-3,0.1,2.1,1,50,No moonrise,12:47 PM,09:09 AM,05:31 PM,-0,-3,0,-3,14,100,98,0.0,1014,0,8,50,9,Pilsach
2021-01-06 00:00:00,0,-2,1.4,2.1,1,42,12:53 AM,01:07 PM,09:09 AM,05:32 PM,-0,-3,0,-3,13,100,98,0.0,1013,0,10,46,8,Pilsach
2021-01-06 01:00:00,0,-2,1.4,2.1,1,42,12:53 AM,01:07 PM,09:09 AM,05:32 PM,-0,-3,-0,-3,13,97,98,0.0,1013,-0,9,38,8,Pilsach
2021-01-06 02:00:00,0,-2,1.4,2.1,1,42,12:53 AM,01:07 PM,09:09 AM,05:32 PM,-1,-3,-0,-3,13,94,98,0.0,1013,-0,8,31,8,Pilsach
