date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-01-21 13:00:00,3,-2,0.0,6.9,2,52,12:45 PM,01:59 AM,08:59 AM,05:53 PM,0,-1,3,-1,22,47,85,0.0,1004,3,10,182,13,Pilsach
2021-01-21 14:00:00,3,-2,0.0,6.9,2,52,12:45 PM,01:59 AM,08:59 AM,05:53 PM,1,-0,3,-0,22,54,86,0.0,1004,3,10,186,13,Pilsach
2021-01-21 15:00:00,3,-2,0.0,6.9,2,52,12:45 PM,01:59 AM,08:59 AM,05:53 PM,2,0,3,0,23,60,88,0.0,1004,3,10,190,13,Pilsach
2021-01-21 16:00:00,3,-2,0.0,6.9,2,52,12:45 PM,01:59 AM,08:59 AM,05:53 PM,1,-0,3,-0,24,57,89,0.0,1003,3,10,183,12,Pilsach
2021-01-21 17:00:00,3,-2,0.0,6.9,2,52,12:45 PM,01:59 AM,08:59 AM,05:53 PM,1,-1,2,-1,25,53,90,0.0,1003,2,10,177,12,Pilsach
2021-01-21 18:00:00,3,-2,0.0,6.9,2,52,12:45 PM,01:59 AM,08:59 AM,05:53 PM,1,-2,2,-2,26,49,91,0.0,1003,2,10,170,12,Pilsach
2021-01-21 19:00:00,3,-2,0.0,6.9,2,52,12:45 PM,01:59 AM,08:59 AM,05:53 PM,0,-2,1,-2,23,59,91,0.0,1002,1,10,170,11,Pilsach
2021-01-21 20:00:00,3,-2,0.0,6.9,2,52,12:45 PM,01:59 AM,08:59 AM,05:53 PM,-0,-2,1,-2,21,70,91,0.0,1001,1,10,170,10,Pilsach
2021-01-21 21:00:00,3,-2,0.0,6.9,2,52,12:45 PM,01:59 AM,08:59 AM,05:53 PM,-1,-3,0,-3,19,80,91,0.0,1001,0,10,170,9,Pilsach
2021-01-21 22:00:00,3,-2,0.0,6.9,2,52,12:45 PM,01:59 AM,08:59 AM,05:53 PM,-1,-3,0,-3,18,84,91,0.0,1001,0,10,175,9,Pilsach
2021-01-21 23:00:00,3,-2,0.0,6.9,2,52,12:45 PM,01:59 AM,08:59 AM,05:53 PM,-1,-2,0,-2,17,87,90,0.0,1001,0,10,181,8,Pilsach
2021-01-22 00:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,-1,-2,0,-2,16,91,90,0.0,1001,0,10,187,8,Pilsach
2021-01-22 01:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,-1,-2,0,-2,16,82,90,0.0,1000,0,10,182,8,Pilsach
2021-01-22 02:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,-1,-3,0,-3,16,73,91,0.0,1000,0,10,178,8,Pilsach
2021-01-22 03:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,-2,-3,-0,-3,16,64,91,0.0,999,-0,10,173,8,Pilsach
2021-01-22 04:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,-1,-3,0,-3,20,64,91,0.0,999,0,10,175,10,Pilsach
2021-01-22 05:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,-1,-3,1,-3,24,65,91,0.0,999,1,10,177,12,Pilsach
2021-01-22 06:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,-1,-3,1,-3,27,65,91,0.0,998,1,10,179,14,Pilsach
2021-01-22 07:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,0,-2,2,-2,30,69,90,0.0,998,2,10,189,16,Pilsach
2021-01-22 08:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,1,-2,2,-2,32,73,89,0.0,998,2,10,198,18,Pilsach
2021-01-22 09:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,1,-1,3,-1,34,77,88,0.0,998,3,10,208,19,Pilsach
2021-01-22 10:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,2,-0,4,-0,31,80,88,0.0,998,4,10,221,18,Pilsach
2021-01-22 11:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,3,1,5,1,28,83,88,0.0,998,5,10,234,17,Pilsach
2021-01-22 12:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,4,2,5,2,25,86,88,0.0,998,5,10,247,16,Pilsach
2021-01-22 13:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,3,2,5,2,20,76,90,0.0,998,5,8,228,13,Pilsach
2021-01-22 14:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,3,3,5,3,15,67,91,0.0,997,5,6,210,9,Pilsach
2021-01-22 15:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,3,3,4,3,10,58,92,0.0,997,4,5,191,6,Pilsach
2021-01-22 16:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,3,2,3,2,12,66,94,0.0,997,3,3,168,7,Pilsach
2021-01-22 17:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,2,1,2,1,14,74,95,0.0,996,2,2,146,7,Pilsach
2021-01-22 18:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,1,-1,1,-1,15,81,96,0.0,996,1,1,124,8,Pilsach
2021-01-22 19:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,0,-2,0,-2,18,84,95,0.0,995,-0,3,111,9,Pilsach
2021-01-22 20:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,0,-3,-1,-3,20,87,94,0.0,994,-2,5,98,10,Pilsach
2021-01-22 21:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,-0,-4,-2,-4,23,89,93,0.0,993,-3,7,86,11,Pilsach
2021-01-22 22:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,-0,-4,-1,-4,21,93,93,0.0,993,-2,6,139,10,Pilsach
2021-01-22 23:00:00,5,-3,0.0,5.1,1,59,01:05 PM,03:05 AM,08:58 AM,05:54 PM,-0,-3,-1,-3,18,96,93,0.0,993,-1,5,193,9,Pilsach
2021-01-23 00:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,0,-2,0,-2,16,100,93,0.0,993,-1,5,247,8,Pilsach
2021-01-23 01:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,0,-2,0,-2,17,100,95,0.0,993,-0,4,274,9,Pilsach
2021-01-23 02:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,1,-2,1,-2,17,100,96,0.4,992,1,3,301,10,Pilsach
2021-01-23 03:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,1,-2,1,-2,18,100,97,0.6,992,1,2,329,10,Pilsach
2021-01-23 04:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,1,-3,1,-3,21,100,98,0.3,993,1,2,321,13,Pilsach
2021-01-23 05:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,1,-3,1,-3,24,100,98,2.2,993,1,2,314,15,Pilsach
2021-01-23 06:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,1,-4,1,-4,27,100,99,2.9,994,1,2,307,18,Pilsach
2021-01-23 07:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,0,-4,0,-4,29,100,99,1.4,995,0,2,302,19,Pilsach
2021-01-23 08:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,0,-5,0,-5,31,100,99,2.0,995,0,2,298,21,Pilsach
2021-01-23 09:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,-0,-6,0,-6,33,100,98,2.7,996,0,2,293,23,Pilsach
2021-01-23 10:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,-0,-5,0,-5,30,99,98,1.4,997,0,2,292,21,Pilsach
2021-01-23 11:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,-0,-5,0,-5,27,99,97,1.7,997,0,2,290,19,Pilsach
2021-01-23 12:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,-0,-4,0,-4,23,98,96,2.3,998,0,2,288,18,Pilsach
2021-01-23 13:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,-0,-4,0,-4,19,98,96,1.1,998,0,4,283,15,Pilsach
2021-01-23 14:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,-0,-3,0,-3,15,99,96,0.6,998,0,6,278,12,Pilsach
2021-01-23 15:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,0,-2,1,-2,12,99,96,0.8,998,1,7,272,9,Pilsach
2021-01-23 16:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,-1,-2,-0,-2,10,94,96,0.4,998,-0,6,252,7,Pilsach
2021-01-23 17:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,-1,-3,-1,-3,9,88,96,0.0,999,-1,6,232,6,Pilsach
2021-01-23 18:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,-2,-3,-1,-3,8,83,97,0.0,999,-1,5,212,5,Pilsach
2021-01-23 19:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,-2,-3,-2,-3,8,82,96,0.0,999,-2,4,198,4,Pilsach
2021-01-23 20:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,-3,-3,-2,-3,8,80,96,0.0,999,-2,3,184,4,Pilsach
2021-01-23 21:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,-3,-4,-2,-4,8,79,96,0.0,999,-2,2,169,4,Pilsach
2021-01-23 22:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,-3,-4,-3,-4,10,81,96,0.0,998,-3,2,157,5,Pilsach
2021-01-23 23:00:00,1,-2,16.6,3.4,1,67,01:29 PM,04:11 AM,08:57 AM,05:56 PM,-3,-5,-3,-5,13,84,97,0.0,997,-3,2,144,6,Pilsach
2021-01-24 00:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-3,-6,-3,-6,15,86,97,0.0,996,-3,1,131,8,Pilsach
2021-01-24 01:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-3,-6,-3,-6,15,89,97,0.0,996,-3,2,140,8,Pilsach
2021-01-24 02:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-3,-6,-3,-6,15,91,98,0.2,996,-3,2,149,8,Pilsach
2021-01-24 03:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-3,-6,-2,-6,15,94,98,0.2,996,-2,2,158,9,Pilsach
2021-01-24 04:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-2,-6,-2,-6,20,96,97,0.1,996,-2,4,181,12,Pilsach
2021-01-24 05:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-2,-6,-2,-6,24,98,95,0.1,996,-2,6,204,15,Pilsach
2021-01-24 06:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-2,-6,-1,-6,28,100,94,0.1,997,-1,7,227,18,Pilsach
2021-01-24 07:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-2,-6,-1,-6,29,100,93,0.1,997,-1,6,238,20,Pilsach
2021-01-24 08:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-2,-7,-1,-7,31,100,92,0.1,998,-1,6,250,22,Pilsach
2021-01-24 09:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-2,-7,-1,-7,32,100,91,0.1,999,-1,5,261,23,Pilsach
2021-01-24 10:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-2,-7,-1,-7,31,100,91,0.1,999,-1,4,260,23,Pilsach
2021-01-24 11:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-2,-7,-1,-7,30,100,91,0.1,1000,-1,3,259,23,Pilsach
2021-01-24 12:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-2,-7,-1,-7,30,100,91,0.2,1001,-1,2,259,22,Pilsach
2021-01-24 13:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-2,-7,-1,-7,29,100,91,0.1,1001,-1,3,259,21,Pilsach
2021-01-24 14:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-2,-6,-1,-6,28,100,90,0.3,1001,-1,4,260,20,Pilsach
2021-01-24 15:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-3,-6,-1,-6,27,100,90,0.4,1002,-1,5,261,19,Pilsach
2021-01-24 16:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-3,-7,-2,-7,27,94,91,0.2,1002,-2,6,260,18,Pilsach
2021-01-24 17:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-4,-8,-3,-8,26,89,91,0.4,1003,-3,6,259,16,Pilsach
2021-01-24 18:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-5,-9,-4,-9,26,83,92,0.5,1003,-4,7,258,15,Pilsach
2021-01-24 19:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-5,-9,-4,-9,24,74,93,0.2,1003,-4,6,253,14,Pilsach
2021-01-24 20:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-6,-10,-5,-10,23,64,94,0.1,1004,-5,5,248,12,Pilsach
2021-01-24 21:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-7,-11,-6,-11,22,55,95,0.2,1004,-6,4,243,11,Pilsach
2021-01-24 22:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-7,-10,-6,-10,18,64,95,0.1,1003,-6,6,231,9,Pilsach
2021-01-24 23:00:00,-1,-6,2.6,3.4,1,74,01:58 PM,05:18 AM,08:55 AM,05:57 PM,-7,-9,-6,-9,14,73,96,0.0,1003,-6,8,218,7,Pilsach
2021-01-25 00:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-7,-8,-7,-8,10,82,96,0.0,1002,-7,10,206,5,Pilsach
2021-01-25 01:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-7,-8,-7,-8,10,69,95,0.0,1002,-7,10,194,5,Pilsach
2021-01-25 02:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-8,-8,-7,-8,9,56,94,0.0,1002,-7,10,182,4,Pilsach
2021-01-25 03:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-8,-9,-7,-9,9,43,94,0.0,1002,-7,10,171,4,Pilsach
2021-01-25 04:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-8,-9,-7,-9,9,54,93,0.0,1002,-7,10,172,4,Pilsach
2021-01-25 05:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-7,-8,-6,-8,9,65,93,0.0,1002,-6,10,173,5,Pilsach
2021-01-25 06:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-7,-8,-6,-8,9,76,93,0.0,1002,-6,10,174,5,Pilsach
2021-01-25 07:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-6,-8,-5,-8,10,84,93,0.0,1002,-5,9,169,6,Pilsach
2021-01-25 08:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-6,-7,-5,-7,10,92,93,0.0,1002,-5,8,165,6,Pilsach
2021-01-25 09:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-5,-7,-4,-7,10,100,94,0.0,1003,-4,7,161,7,Pilsach
2021-01-25 10:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-4,-6,-3,-6,11,100,94,0.0,1003,-3,5,172,8,Pilsach
2021-01-25 11:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-3,-5,-2,-5,11,100,95,0.0,1003,-2,4,183,8,Pilsach
2021-01-25 12:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-2,-4,-1,-4,11,100,96,0.0,1003,-1,3,193,8,Pilsach
2021-01-25 13:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-1,-4,-1,-4,12,100,96,0.0,1004,-1,3,215,9,Pilsach
2021-01-25 14:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-1,-4,-1,-4,14,100,96,0.2,1004,-1,2,237,11,Pilsach
2021-01-25 15:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-1,-4,-0,-4,16,100,97,0.2,1004,-0,2,259,12,Pilsach
2021-01-25 16:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-1,-4,-0,-4,16,100,97,0.1,1005,-0,2,271,12,Pilsach
2021-01-25 17:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-1,-5,-1,-5,16,100,97,0.6,1006,-1,2,284,12,Pilsach
2021-01-25 18:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-1,-5,-1,-5,17,100,98,0.8,1007,-1,2,297,12,Pilsach
2021-01-25 19:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-2,-6,-2,-6,17,100,98,0.4,1007,-2,2,297,12,Pilsach
2021-01-25 20:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-2,-6,-2,-6,17,100,98,0.3,1008,-2,2,297,11,Pilsach
2021-01-25 21:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-3,-7,-3,-7,17,100,98,0.4,1009,-3,2,297,11,Pilsach
2021-01-25 22:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-4,-8,-4,-8,16,99,98,0.2,1010,-4,3,295,10,Pilsach
2021-01-25 23:00:00,-0,-7,2.5,3.4,1,81,02:35 PM,06:23 AM,08:54 AM,05:59 PM,-5,-8,-5,-8,15,98,98,0.1,1011,-5,4,293,8,Pilsach
2021-01-26 00:00:00,-2,-6,6.0,4.7,1,88,03:23 PM,07:24 AM,08:53 AM,06:01 PM,-6,-9,-6,-9,13,97,98,0.1,1012,-6,5,291,6,Pilsach
2021-01-26 01:00:00,-2,-6,6.0,4.7,1,88,03:23 PM,07:24 AM,08:53 AM,06:01 PM,-6,-9,-6,-9,16,98,98,0.0,1013,-6,6,288,8,Pilsach
2021-01-26 02:00:00,-2,-6,6.0,4.7,1,88,03:23 PM,07:24 AM,08:53 AM,06:01 PM,-6,-10,-5,-10,18,99,98,0.0,1014,-5,7,284,10,Pilsach
2021-01-26 03:00:00,-2,-6,6.0,4.7,1,88,03:23 PM,07:24 AM,08:53 AM,06:01 PM,-5,-10,-5,-10,21,99,98,0.0,1014,-5,8,281,12,Pilsach
2021-01-26 04:00:00,-2,-6,6.0,4.7,1,88,03:23 PM,07:24 AM,08:53 AM,06:01 PM,-5,-9,-5,-9,21,99,97,0.0,1015,-5,9,275,13,Pilsach
2021-01-26 05:00:00,-2,-6,6.0,4.7,1,88,03:23 PM,07:24 AM,08:53 AM,06:01 PM,-4,-9,-4,-9,22,100,97,0.0,1015,-4,9,268,15,Pilsach
2021-01-26 06:00:00,-2,-6,6.0,4.7,1,88,03:23 PM,07:24 AM,08:53 AM,06:01 PM,-4,-9,-4,-9,23,100,96,0.0,1015,-4,10,262,16,Pilsach
2021-01-26 07:00:00,-2,-6,6.0,4.7,1,88,03:23 PM,07:24 AM,08:53 AM,06:01 PM,-4,-9,-3,-9,25,100,96,0.0,1016,-3,8,262,18,Pilsach
2021-01-26 08:00:00,-2,-6,6.0,4.7,1,88,03:23 PM,07:24 AM,08:53 AM,06:01 PM,-3,-9,-3,-9,27,100,96,0.3,1016,-3,6,263,19,Pilsach
2021-01-26 09:00:00,-2,-6,6.0,4.7,1,88,03:23 PM,07:24 AM,08:53 AM,06:01 PM,-3,-8,-2,-8,29,100,96,0.4,1016,-2,5,263,21,Pilsach
2021-01-26 10:00:00,-2,-6,6.0,4.7,1,88,03:23 PM,07:24 AM,08:53 AM,06:01 PM,-3,-8,-2,-8,31,100,95,0.2,1017,-2,3,265,23,Pilsach
2021-01-26 11:00:00,-2,-6,6.0,4.7,1,88,03:23 PM,07:24 AM,08:53 AM,06:01 PM,-3,-8,-2,-8,32,100,94,0.8,1017,-2,2,267,24,Pilsach
2021-01-26 12:00:00,-2,-6,6.0,4.7,1,88,03:23 PM,07:24 AM,08:53 AM,06:01 PM,-3,-8,-2,-8,33,100,94,1.1,1017,-2,1,268,26,Pilsach
2021-01-26 13:00:00,-2,-6,6.0,4.7,1,88,03:23 PM,07:24 AM,08:53 AM,06:01 PM,-3,-8,-2,-8,33,100,93,0.5,1017,-2,1,269,26,Pilsach
2021-01-26 14:00:00,-2,-6,6.0,4.7,1,88,03:23 PM,07:24 AM,08:53 AM,06:01 PM,-3,-8,-2,-8,33,100,93,0.4,1017,-2,1,269,25,Pilsach
2021-01-26 15:00:00,-2,-6,6.0,4.7,1,88,03:23 PM,07:24 AM,08:53 AM,06:01 PM,-3,-8,-2,-8,33,100,93,0.6,1017,-2,1,269,25,Pilsach
2021-01-26 16:00:00,-2,-6,6.0,4.7,1,88,03:23 PM,07:24 AM,08:53 AM,06:01 PM,-3,-8,-2,-8,34,100,94,0.3,1018,-2,2,268,24,Pilsach
2021-01-26 17:00:00,-2,-6,6.0,4.7,1,88,03:23 PM,07:24 AM,08:53 AM,06:01 PM,-3,-8,-2,-8,34,100,94,0.5,1018,-2,2,268,24,Pilsach
